,hour,bubble
4071,4071,0.0012982346368716044
4072,4072,-0.0006109574062301302
4073,4073,-0.0028120820668691786
4074,4074,0.003453826183706233
4075,4075,0.0016974212744856
4076,4076,0.0028468970642884133
4077,4077,-0.0014821812749003598
4078,4078,0.001225873386601133
4079,4079,0.0016090351956682513
4080,4080,0.0021062875881697114
4081,4081,0.0008911662347279254
4082,4082,0.0016610675625233643
4083,4083,0.00493432368649861
4084,4084,-0.003615571678758984
4085,4085,-0.0006523107920917591
4086,4086,0.0003832054455447186
4087,4087,0.0027120188142097192
4088,4088,0.00139706832298151
4089,4089,-0.0014325330313325277
4090,4090,-0.003840055394687186
4091,4091,-0.0013698314465409537
4092,4092,0.0005362933399849251
4093,4093,-0.0030695138801658407
4094,4094,-0.0009980890282131783
4095,4095,0.0019433545806775152
4096,4096,0.0027123876861470542
4097,4097,0.0012630817531079051
4098,4098,0.001614944346066292
4099,4099,0.002050569974554718
4100,4100,0.007964601769911534
4101,4101,0.002336465157455434
4102,4102,-0.0006263128850104352
4103,4103,-0.002204348550910453
4104,4104,-0.0011352555972564335
4105,4105,-0.002195851050122365
4106,4106,0.0011692225063938471
4107,4107,-0.0006725618351915816
4108,4108,-0.00048507287138824045
4109,4109,0.0014718987341771858
4110,4110,0.0008583690987125655
4111,4111,0.0029236593059937875
4112,4112,0.0020562390158173705
4113,4113,-0.0013637499999999828
4114,4114,0.0014021404431091916
4115,4115,0.0017741129435281384
4116,4116,0.0009089754201152442
4117,4117,0.0010043942247332464
4118,4118,0.0009709773037333141
4119,4119,0.00164736387208291
4120,4120,-0.0015838426853707324
4121,4121,-0.0010238360450563785
4122,4122,0.001980902311707821
4123,4123,-0.0019195891783567339
4124,4124,0.00170152415428776
4125,4125,-0.0008013086699382596
4126,4126,0.0013304880503143646
4127,4127,0.0011229889391652767
4128,4128,-0.0008724293286220235
4129,4129,-0.0013159598494354094
4130,4130,0.0008531690228948538
4131,4131,-0.0011426767676768462
4132,4132,-0.002895209202376368
4133,4133,-0.0023667156056196036
4134,4134,0.0018761647620242914
4135,4135,-0.0029783120040954387
4136,4136,-0.00262330817449144
4137,4137,-0.0012390001278608112
4138,4138,0.0016789662499999986
4139,4139,0.002196187265917392
4140,4140,0.0017799650349649386
4141,4141,0.002704893247268953
4142,4142,0.001953124999999915
4143,4143,-0.001531399624765212
4144,4144,0.0016730434782608052
4145,4145,-0.0021642661350610745
4146,4146,0.003361425946343217
4147,4147,0.0023468446779908694
4148,4148,0.003995102190674305
4149,4149,0.002378628933886301
4150,4150,0.0012687504580432135
4151,4151,-0.0019965000000000395
4152,4152,0.0012700427089689375
4153,4153,0.01226439626983162
4154,4154,0.0032570290909090895
4155,4155,-0.0011496513045599422
4156,4156,-0.002860561056105677
4157,4157,0.004193090953013736
4158,4158,0.008198966718731208
4159,4159,-0.0037650989437901716
4160,4160,-0.001327747551686731
4161,4161,0.0025008880994671287
4162,4162,-0.001617869966035963
4163,4163,-0.001842361127919596
4164,4164,-0.0007622513343037685
4165,4165,0.0010923448773449437
4166,4166,0.0017711766127082359
4167,4167,0.0014887319849824113
4168,4168,0.0016093964582582227
4169,4169,0.00413650701499745
4170,4170,-0.0016212326261887725
4171,4171,0.0018767883211678773
4172,4172,-0.0004669406280665858
4173,4173,-0.0017356055995130662
4174,4174,0.0008152732537096556
4175,4175,0.0020575815738964037
4176,4176,-0.005431450970932485
4177,4177,0.001886565729392021
4178,4178,-0.001990004832668896
4179,4179,0.0022983002154656606
4180,4180,0.002710074074074048
4181,4181,0.0024018262326471174
4182,4182,-0.0031063829787234824
4183,4183,-0.00216646489104121
4184,4184,0.0011725608580381017
4185,4185,0.0030069127194038135
4186,4186,-0.0008532530410696391
4187,4187,0.00239663629992986
4188,4188,-0.001600232476223899
4189,4189,0.0017857977108151992
4190,4190,-0.0016293683096105678
4191,4191,0.00214146509228465
4192,4192,-0.002505667581434021
4193,4193,-0.002239210118124204
4194,4194,0.0029321631205672712
4195,4195,0.0022662411347518126
4196,4196,0.0019107962697271367
4197,4197,-0.003771372740595895
4198,4198,-0.0014209454721315488
4199,4199,0.0010356678700361183
4200,4200,-0.001458911819887375
4201,4201,0.0026523535884582883
4202,4202,0.0010300767730930427
4203,4203,0.0020671215429404126
4204,4204,-0.003916778898748024
4205,4205,-0.0013154555433588407
4206,4206,-0.001249116997792485
4207,4207,-0.002407729151470905
4208,4208,0.003495697057404637
4209,4209,-0.00300179049939115
4210,4210,0.0018609877727164242
4211,4211,-0.0028108108108107887
4212,4212,-0.004270557039298003
4213,4213,0.0023346122347687485
4214,4214,0.0019022648469198876
4215,4215,0.0014497302599313954
4216,4216,-0.0005452947761191988
4217,4217,0.0025729149064574897
4218,4218,0.002048138747884958
4219,4219,0.0014060186870525986
4220,4220,0.0014764989745443275
4221,4221,-0.005424398570372131
4222,4222,-0.00175918171765582
4223,4223,-0.0019206200220561432
4224,4224,-0.001750948655256715
4225,4225,0.0034289277474193504
4226,4226,0.00205198783454992
4227,4227,0.0014882676399026286
4228,4228,0.0007907572247286824
4229,4229,-0.0014228301886790712
4230,4230,0.0036676773802304303
4231,4231,-0.0023420371966990866
4232,4232,0.0022344591287322972
4233,4233,0.005062885815689561
4234,4234,0.0035611783400562695
4235,4235,0.0018971633730207839
4236,4236,-0.0006602886290121927
4237,4237,0.001575705309843621
4238,4238,-0.003626899417090517
4239,4239,-0.001761417910447919
4240,4240,-0.0034879582599949503
4241,4241,-0.0030141512268402966
4242,4242,-0.006306933115823895
4243,4243,-0.002791668737574741
4244,4244,0.004000387453874567
4245,4245,0.00212484700122395
4246,4246,-0.002098995161890475
4247,4247,-0.0012838164860093043
4248,4248,-0.003261824112407653
4249,4249,0.0018582321605549977
4250,4250,0.0022685841363972365
4251,4251,-0.0036754432425711147
4252,4252,-0.0028340287591422323
4253,4253,-0.002375364828098013
4254,4254,0.00044682422451983004
4255,4255,-0.0012752282312079738
4256,4256,-0.0014309532710279605
4257,4257,-0.001569230769230801
4258,4258,-0.001879614566386973
4259,4259,-0.0008045572786392259
4260,4260,0.0038297345901031083
4261,4261,0.003144683434518613
4262,4262,0.001528465346534792
4263,4263,-0.0036055711273716776
4264,4264,0.0025454545454545903
4265,4265,0.003612839506172832
4266,4266,-0.002659376165030487
4267,4267,0.001409524990698407
4268,4268,0.002905153693604339
4269,4269,-0.0029662666832981407
4270,4270,0.0015441809594830052
4271,4271,0.0013423645197460144
4272,4272,0.002069679351216613
4273,4273,-0.002807030287474498
4274,4274,-0.0026511270491802372
4275,4275,-0.002806863601335703
4276,4276,-0.0032801556420232326
4277,4277,-0.005449965535524893
4278,4278,0.005068112244897936
4279,4279,0.003512343909928436
4280,4280,0.0024721621621621825
4281,4281,-0.0035827735701227117
4282,4282,-0.0018568241469817993
4283,4283,-0.0007875117924529305
4284,4284,-0.0011723274394235977
4285,4285,0.0013974926064034394
4286,4286,0.0028844324463299393
4287,4287,0.0017332402234636992
4288,4288,-0.0003946188793540915
4289,4289,-0.0025183303594188246
4290,4290,0.0020039835443037527
4291,4291,0.0009661478944698146
4292,4292,0.003331511555277874
4293,4293,-0.0022262373263237704
4294,4294,0.0022615422700830046
4295,4295,-0.0018780275862069677
4296,4296,0.0009555142041930818
4297,4297,0.002862273965816232
4298,4298,0.003815513626834298
4299,4299,0.0028271787571181027
4300,4300,0.0017159066070542232
4301,4301,0.003165546709789872
4302,4302,-0.0027624221280836826
4303,4303,0.001787719507824591
4304,4304,-0.00018810485342413675
4305,4305,-0.002702883720930134
4306,4306,0.0020582664255575254
4307,4307,0.0024039062122310343
4308,4308,-0.0022978021978022323
4309,4309,-0.0007932817720580686
4310,4310,-0.00045546325083945655
4311,4311,0.0022753658536585008
4312,4312,-0.0017854525359206137
4313,4313,0.0031826519607844306
4314,4314,0.002567943426004658
4315,4315,0.008224276683685666
4316,4316,0.0007771901425464483
4317,4317,0.004878581594500278
4318,4318,0.005661375661375828
4319,4319,-0.0009499189842805091
4320,4320,-0.0009346827794561739
4321,4321,0.0015433978132885192
4322,4322,0.0029932801523990995
4323,4323,-0.002867824994014954
4324,4324,-0.0024314985002999025
4325,4325,-0.0020072321535692236
4326,4326,0.0030848813319163566
4327,4327,0.004181818181818153
4328,4328,-0.001079249285033325
4329,4329,-0.0010201384083043461
4330,4330,-0.0013721142031080024
4331,4331,-0.0022658909267582066
4332,4332,-0.001962321906151198
4333,4333,0.0015030172827650771
4334,4334,-0.0015122967726280254
4335,4335,0.00030089766606814406
4336,4336,0.0018356570743403304
4337,4337,0.003003226775627827
4338,4338,0.0011244745395446918
4339,4339,-0.004978459845984455
4340,4340,-0.001329308638996153
4341,4341,-0.0020188441667669285
4342,4342,0.0013173998569386957
4343,4343,-0.002691161016949301
4344,4344,0.003263569282538164
4345,4345,-0.0021442070884237817
4346,4346,0.0020641297581996147
4347,4347,0.0021232955223881474
4348,4348,0.0015772860050282818
4349,4349,0.0022665514758821365
4350,4350,-0.002208645254769522
4351,4351,0.002419816744520372
4352,4352,0.0006559568862276134
4353,4353,0.002272295277943878
4354,4354,0.0014364880952379656
4355,4355,0.000917909523809496
4356,4356,-0.002378500479846459
4357,4357,0.0015382794935510885
4358,4358,0.0007283532898636496
4359,4359,0.0028690956563018973
4360,4360,-0.0012034861509073538
4361,4361,-0.003250350295858017
4362,4362,0.006879812520924049
4363,4363,0.0038090338434044434
4364,4364,0.0020703592814371435
4365,4365,-0.0011164801969118612
4366,4366,-0.0013782989802560075
4367,4367,0.004365048252198113
4368,4368,0.004355706909810024
4369,4369,0.0024093474484255147
4370,4370,-0.002218268767783023
4371,4371,0.001927822434875164
4372,4372,0.002271652245570694
4373,4373,0.002360247805885189
4374,4374,0.0019446666666666005
4375,4375,0.0017110930159724045
4376,4376,-0.001232056857961171
4377,4377,0.0008417520920499916
4378,4378,-0.0020830622424634054
4379,4379,-0.0033496151761515875
4380,4380,0.0012611389329106602
4381,4381,0.0008055053444808116
4382,4382,-0.0015305579216353714
4383,4383,-0.0016173913043477026
4384,4384,0.000520281553397991
4385,4385,0.0026539153439152424
4386,4386,-0.0007633688472193355
4387,4387,-0.0031504985213349677
4388,4388,-0.010263970020941298
4389,4389,-0.0008716540837336725
4390,4390,-0.0008917268184342563
4391,4391,-0.0009527093596058782
4392,4392,-0.0011673960612690881
4393,4393,0.0003164893617020036
4394,4394,0.0014589697671968903
4395,4395,-0.002031819644006043
4396,4396,-0.0013953473797944718
4397,4397,0.001116279663722376
4398,4398,0.0017219527966375536
4399,4399,0.0011693087071240045
4400,4400,0.0012524127222101435
4401,4401,0.0016985515021458915
4402,4402,0.001065763688760782
4403,4403,0.0015901461021647883
4404,4404,-0.0007481321282547083
4405,4405,0.0013612565445025892
4406,4406,0.001153141052631594
4407,4407,-0.0013368163265305843
4408,4408,0.0032251264755479257
4409,4409,0.0009156069364161821
4410,4410,0.0016529157884171753
4411,4411,-0.0010117392647514692
4412,4412,-0.0019389834321948945
4413,4413,-0.0018244336569579027
4414,4414,0.0011271477663229602
4415,4415,0.0014135898460923705
4416,4416,-0.002667423406862687
4417,4417,-0.0010619329529245264
4418,4418,0.0013876462873286238
4419,4419,0.0013938102486046962
4420,4420,-0.0031155058304444573
4421,4421,0.003947097233523171
4422,4422,-0.0024352931562818723
4423,4423,-0.0009562729604926278
4424,4424,0.0011485992691838585
4425,4425,-0.001018291282051227
4426,4426,-0.002069958004711502
4427,4427,-0.0022176343321482295
4428,4428,-0.0011262546403128584
4429,4429,0.0018819298771350329
4430,4430,-0.0010485306329114667
4431,4431,0.000606849627791562
4432,4432,0.0010616267465068728
4433,4433,-0.0026182033241561246
4434,4434,0.00030258255545528455
4435,4435,0.0011966919091271507
4436,4436,0.0005303416624171636
4437,4437,-0.0007642184752251936
4438,4438,-0.0033366625691456367
4439,4439,0.006298982572781197
4440,4440,-0.0023695206949412087
4441,4441,0.0016494852644327628
4442,4442,-0.0011142104183758104
4443,4443,-0.0003733476394848881
4444,4444,0.0012433783108446142
4445,4445,0.001817395302348872
4446,4446,-0.0009302325581395259
4447,4447,-0.00035876233552647796
4448,4448,-0.0008969566553951907
4449,4449,-0.0013146773861059226
4450,4450,-0.0011337127937335301
4451,4451,-0.00343469336670839
4452,4452,-0.0010059480329750736
4453,4453,0.0005889178418148067
4454,4454,-0.0031626348308724417
4455,4455,-0.0015778871322373906
4456,4456,0.0002578054345570478
4457,4457,-0.0014405987261146961
4458,4458,-0.000394675681386
4459,4459,-0.0009707271380186161
4460,4460,0.0009640706126686959
4461,4461,0.001156249999999966
4462,4462,0.002252046728971841
4463,4463,0.0011232436083972609
4464,4464,-0.001578424621804914
4465,4465,-0.0024374478732278135
4466,4466,-0.00865199197719815
4467,4467,0.0031627155259439043
4468,4468,-0.0022334115965700597
4469,4469,0.0009823863289593938
4470,4470,-0.0028578584634346496
4471,4471,0.0020094246798131204
4472,4472,0.0010722736459174314
4473,4473,0.001153252480705698
4474,4474,0.002566416833667287
4475,4475,0.010300236472945883
4476,4476,0.001972339146121483
4477,4477,-0.00251551247096848
4478,4478,0.0009464357631896167
4479,4479,-0.0013483560381029396
4480,4480,0.003357973505915548
4481,4481,0.004377087339338104
4482,4482,-0.002144080758641922
4483,4483,-0.0029831288343557826
4484,4484,0.002474727052163387
4485,4485,-0.002354553780400863
4486,4486,0.000996560218977988
4487,4487,0.0030365853658535983
4488,4488,0.0011956963435631122
4489,4489,-0.00294789136405246
4490,4490,0.0016719745222929902
4491,4491,0.0012932084833154804
4492,4492,0.008264755959137289
4493,4493,-0.0030628159327539288
4494,4494,-0.0017294380612145627
4495,4495,0.003722500000000018
4496,4496,0.0021918155156102712
4497,4497,0.0005352755979957287
4498,4498,-0.0008159428571429336
4499,4499,-0.0007997343453510585
4500,4500,0.0014190359415948756
4501,4501,0.0008163459560541796
4502,4502,0.0007652336273222519
4503,4503,0.0012693862205095025
4504,4504,-0.0011114093959730524
4505,4505,-0.0017179432094153047
4506,4506,-0.0002856102003641862
4507,4507,-0.001093389877385456
4508,4508,-0.0008025824175825109
4509,4509,0.002526206358832115
4510,4510,0.0017761180447217722
4511,4511,0.0010959786787836162
4512,4512,0.0014855752519986121
4513,4513,0.000540540540540597
4514,4514,-0.0008971404667547071
4515,4515,-0.0014744539877300298
4516,4516,0.003368821292775615
4517,4517,0.0024577979663276553
4518,4518,0.0022673200660743337
4519,4519,-0.001058116751680044
4520,4520,-0.001702908409598604
4521,4521,-0.003484568299984237
4522,4522,0.0006072446969695545
4523,4523,-0.0003577885131507193
4524,4524,-0.00027626582278483715
4525,4525,-0.003696743192738966
4526,4526,-0.0006675103922606853
4527,4527,0.0012233562257390335
4528,4528,-0.0010941659694227212
4529,4529,0.0009785016286644294
4530,4530,0.008424533333333277
4531,4531,-0.0025142203742204395
4532,4532,0.00029897228277802603
4533,4533,-0.0017828389662026837
4534,4534,0.0006855931561812776
4535,4535,-0.0011461282110621675
4536,4536,-0.001371524123648147
4537,4537,-0.0023430303030303476
4538,4538,0.0012038048045667595
4539,4539,-0.0031954771526265546
4540,4540,-0.0024816678313533203
4541,4541,-0.0006615019762846558
4542,4542,-0.0002489727954972648
4543,4543,-0.0003195694222521745
4544,4544,0.0010882476900630834
4545,4545,-0.0008100466906943807
4546,4546,0.002618905936219617
4547,4547,0.0002210242872226965
4548,4548,-0.000928814557779152
4549,4549,8.768026603940193e-05
4550,4550,-0.00047735035211278677
4551,4551,-0.004019417475728078
4552,4552,0.0003521372705505987
4553,4553,-0.004140701954397393
4554,4554,0.0007535359651247634
4555,4555,0.0029530971725706965
4556,4556,-0.0031948228882834385
4557,4557,-0.002120354200288812
4558,4558,0.0003428149606300291
4559,4559,0.0007420227310164061
4560,4560,0.0009259717751918145
4561,4561,-0.0018489483333331037
4562,4562,0.001156554581673229
4563,4563,0.0025491533584783674
4564,4564,-0.002008932196508274
4565,4565,-0.0007264828787000443
4566,4566,0.001061345732152977
4567,4567,-0.0008818584733077379
4568,4568,-0.0005581877022654408
4569,4569,-0.0008810365135451931
4570,4570,-0.002740715560465629
4571,4571,0.002528759600953624
4572,4572,-0.0010923274196383145
4573,4573,0.0007167486594604613
4574,4574,-0.002692343612334659
4575,4575,-0.0008773630742047982
4576,4576,0.0018355463275370291
4577,4577,0.0021697183098590787
4578,4578,0.0021239603960395803
4579,4579,0.0008310182541742681
4580,4580,0.0025802321611472037
4581,4581,0.0021482247667513788
4582,4582,0.000983020157157376
4583,4583,0.0011116442257897432
4584,4584,0.00045972621147223744
4585,4585,0.0006360099337748837
4586,4586,-0.0004895583704210147
4587,4587,-0.002091980929473385
4588,4588,0.009096569622359094
4589,4589,-0.0018988220889976455
4590,4590,0.0018081352833638478
4591,4591,-0.0023688804601532765
4592,4592,-0.0009738177585632251
4593,4593,-0.00044766087675767043
4594,4594,-0.0011205061728394125
4595,4595,0.0008684321574512141
4596,4596,0.0014949967320262098
4597,4597,0.0004994370346125906
4598,4598,0.0005432942923127453
4599,4599,0.0017271375093586827
4600,4600,-0.0017263601014370137
4601,4601,-0.00027412834765027424
4602,4602,-0.000649153826723946
4603,4603,0.0012345269382391412
4604,4604,-0.0014530824607329213
4605,4605,-0.001829517304189401
4606,4606,0.00034143999999991894
4607,4607,0.0010871003717471907
4608,4608,0.000547484479561386
4609,4609,0.0006438255250403803
4610,4610,-0.0015613641524736697
4611,4611,0.001558368694012288
4612,4612,0.002098368408607149
4613,4613,-0.0006810043144772609
4614,4614,0.004677822295545715
4615,4615,0.0013607628458497893
4616,4616,0.0011527077239307417
4617,4617,-0.0003117787524366958
4618,4618,-0.0022754620340918684
4619,4619,0.002012252685585966
4620,4620,-0.0008886572952011127
4621,4621,0.0015442352375610769
4622,4622,0.0008424002900653566
4623,4623,-0.0010205089141004909
4624,4624,-0.0006910275274861313
4625,4625,-0.001226748466257552
4626,4626,0.0033547537319390326
4627,4627,0.0011116000972211605
4628,4628,0.0006809691382765213
4629,4629,0.0010600816326531584
4630,4630,0.00027950561434697476
4631,4631,0.0013253478190367362
4632,4632,-0.0029320632046745043
4633,4633,-0.0015170360993138753
4634,4634,-0.001772534599950915
4635,4635,0.0031344197138315003
4636,4636,0.0029905050976729982
4637,4637,0.0044113858486203765
4638,4638,0.0004970486891385209
4639,4639,0.0002719984615383381
4640,4640,0.0008065486457861715
4641,4641,0.0009736796634361879
4642,4642,-0.0017361573720396546
4643,4643,-0.00028474602086684704
4644,4644,0.0017043410214167955
4645,4645,0.0011255995203836074
4646,4646,0.000280710443747126
4647,4647,-0.00248221346595271
4648,4648,-0.0026047578979578032
4649,4649,0.0031236185196284235
4650,4650,0.0004055303030301625
4651,4651,0.0018262870398082732
4652,4652,-0.0004330772706734463
4653,4653,0.0013291044776118238
4654,4654,-0.0007976886471787788
4655,4655,0.0024832415538025713
4656,4656,0.000509215577411116
4657,4657,0.0022462374710871015
4658,4658,0.001803441042646712
4659,4659,0.0038508362311639975
4660,4660,-0.00021251951039178574
4661,4661,-0.0007365944674291859
4662,4662,-0.0007505048465266409
4663,4663,0.000140475435816079
4664,4664,0.00044965940815187356
4665,4665,0.0021499451612903165
4666,4666,0.00035745507527932673
4667,4667,0.0004962385762386159
4668,4668,-0.0005074989866234461
4669,4669,-0.0005285349860056052
4670,4670,-0.0010065222642724812
4671,4671,-0.0009089469838435042
4672,4672,-0.0019874326750447856
4673,4673,-0.0013957067307690174
4674,4674,-0.0011461873638344301
4675,4675,-0.0008586567646109404
4676,4676,0.0011360487843015779
4677,4677,0.0033935348084188043
4678,4678,0.00444814814814813
4679,4679,0.002605079459379151
4680,4680,0.0020494752623687685
4681,4681,-0.00179700952380946
4682,4682,-0.0006313921024216486
4683,4683,-0.002627391837987018
4684,4684,0.00020005739649485535
4685,4685,0.0008440121969583626
4686,4686,0.000570009825410065
4687,4687,0.0009292995755002721
4688,4688,-0.001835742232451151
4689,4689,0.001328578887627723
4690,4690,-0.0004806892903031377
4691,4691,-0.0007084802944334536
4692,4692,-0.0005157878645344447
4693,4693,-0.0016891959406712142
4694,4694,0.0022024695948562106
4695,4695,-0.00045289588528661505
4696,4696,-0.0020103934400984174
4697,4697,-0.0010158861875910917
4698,4698,-0.0008914259471871071
4699,4699,0.0012585152341973136
4700,4700,-0.0006060205351587048
4701,4701,-0.0023310548457463796
4702,4702,-0.0011934895191121077
4703,4703,0.0009208188300237403
4704,4704,-0.0017585307357963725
4705,4705,0.0009969167050161145
4706,4706,0.0005745196874522619
4707,4707,0.002869705544933002
4708,4708,0.001792180542848469
4709,4709,0.0012084302107552266
4710,4710,0.00024171678720982478
4711,4711,-0.0003725275971571122
4712,4712,-0.0019543973941368352
4713,4713,0.0009381406995853198
4714,4714,0.0009320853960395166
4715,4715,-0.0004567026194144029
4716,4716,0.003582858558335495
4717,4717,-0.0002810878728922638
4718,4718,-0.008907346352185394
4719,4719,-0.004947818919604348
4720,4720,0.001409153281136444
4721,4721,-0.00020819673469391257
4722,4722,7.854080000001596e-05
4723,4723,-0.0009153449975356765
4724,4724,0.002049005838725158
4725,4725,-0.0008545110612375548
4726,4726,0.0011872594454481469
4727,4727,-0.0017649077991538672
4728,4728,0.0012485740373163936
4729,4729,-0.0013844589096825846
4730,4730,-0.0009884180064309547
4731,4731,0.000948691514671051
4732,4732,-0.0009729514857007554
4733,4733,0.0014143017466212195
4734,4734,-0.0006888531704573379
4735,4735,-0.0008448482664745385
4736,4736,0.0005658072193574097
4737,4737,-0.0015922498173850646
4738,4738,0.00066907525150915
4739,4739,0.000403841876209004
4740,4740,0.0009008219178081432
4741,4741,-0.00012218237622167274
4742,4742,0.0004621698189134621
4743,4743,-0.0006328622193507731
4744,4744,0.0012987492989342752
4745,4745,-0.0025995853090090585
4746,4746,-0.0012939284278246446
4747,4747,0.0005330899775855471
4748,4748,-0.0005510262606734239
4749,4749,0.0003883108542066783
4750,4750,-0.0019159526723786175
4751,4751,-0.0014889860510644633
4752,4752,0.00043719520103773174
4753,4753,0.0008744847652145079
4754,4754,0.0005874448410124079
4755,4755,0.0011003177176201913
4756,4756,-0.0007456515325357532
4757,4757,0.00097596605744118
4758,4758,-0.0006462402001667465
4759,4759,0.0004972007320522015
4760,4760,-0.002015971210980121
4761,4761,-0.0002853527005593194
4762,4762,0.0005874299103839344
4763,4763,-0.0012135236204185802
4764,4764,0.0007130094511688534
4765,4765,-0.0005059559131673081
4766,4766,0.00505483606557364
4767,4767,0.0006526875718272833
4768,4768,-0.0009665261591867032
4769,4769,0.0009193441001978943
4770,4770,-0.0008847312095568999
4771,4771,0.0007118003800712187
4772,4772,-0.0008517637326275353
4773,4773,-0.0006794515463917685
4774,4774,-0.0006641974396849444
4775,4775,-0.0015614274075280773
4776,4776,-0.0013836214592971015
4777,4777,-0.0015016174801362478
4778,4778,-0.0004437840918341592
4779,4779,0.00047127741935475733
4780,4780,0.00018406465762331003
4781,4781,-0.0004582301463974072
4782,4782,0.0019959196004189117
4783,4783,0.0013601486148129087
4784,4784,-0.0017792124437168264
4785,4785,-0.0009948449390393813
4786,4786,-0.0012251163550256016
4787,4787,-0.0009161922230372942
4788,4788,-0.00039015696691612465
4789,4789,-0.001449632811866709
4790,4790,0.0002633279742766139
4791,4791,-0.0008898929213666726
4792,4792,0.0007240567951317681
4793,4793,0.0017323026208692501
4794,4794,-0.00044026192626649683
4795,4795,-4.081968562268347e-05
4796,4796,-0.0003247116968698741
4797,4797,0.0023315921491978853
4798,4798,0.0012959918533605196
4799,4799,-0.0012986884977486597
4800,4800,-0.0010122759298705837
4801,4801,-0.0016525258323765648
4802,4802,-0.0016869140624999875
4803,4803,0.0017509166733499144
4804,4804,0.003410947182533487
4805,4805,0.0007103595849087225
4806,4806,0.0006194824218749436
4807,4807,-0.0007098420709866355
4808,4808,-0.00033578187129767046
4809,4809,0.000468273857581068
4810,4810,-0.0005326180781757959
4811,4811,-0.00044899280575550816
4812,4812,-0.0005241877551021884
4813,4813,-0.0009435686370297226
4814,4814,-0.0008578374633193788
4815,4815,-0.0015445078105628192
4816,4816,0.0009500188323916704
4817,4817,-0.0015180131904370133
4818,4818,-0.0017421211620996585
4819,4819,0.001237113114753961
4820,4820,-0.0005246913580246312
4821,4821,-0.0016268477626865227
4822,4822,0.0017215464171387565
4823,4823,0.0005252229192807311
4824,4824,0.004392095071958156
4825,4825,0.0007571703319675713
4826,4826,-0.0017264636824324295
4827,4827,-0.0010407957153786439
4828,4828,-0.0005142899685185874
4829,4829,0.0006831291234684284
4830,4830,0.0012899406205571244
4831,4831,-0.0010725457767276918
4832,4832,-0.0007876339625834596
4833,4833,-0.0007777640904487909
4834,4834,-0.0009648157165645127
4835,4835,0.0010455592377794974
4836,4836,0.006218857705563836
4837,4837,0.0028113445309299943
4838,4838,0.001466302588996736
4839,4839,-0.0024999585230969547
4840,4840,0.0019201352548103745
4841,4841,0.0051614893102056355
4842,4842,-0.004515430779348804
4843,4843,-0.005521470057424022
4844,4844,0.005749350145489791
4845,4845,0.003428541599742829
4846,4846,-0.0005256175972926286
4847,4847,0.0021472675965492367
4848,4848,-0.003006693318103797
4849,4849,0.002518595464520806
4850,4850,-0.0027706874591769976
4851,4851,0.0014294093851132089
4852,4852,-0.000849310598025582
4853,4853,-0.0009324468172485263
4854,4854,0.0016979041476158272
4855,4855,-0.002573527906208803
4856,4856,0.0007990155865464446
4857,4857,-0.0001611336032388688
4858,4858,0.000744423678577221
4859,4859,-0.001575686729033758
4860,4860,-0.004781166888297891
4861,4861,0.0019243489024591913
4862,4862,0.0011486319940843751
4863,4863,0.0010049128238551323
4864,4864,-0.002937584794363441
4865,4865,-0.0014345147228162498
4866,4866,-0.0021485374318295737
4867,4867,0.0008990143266477188
4868,4868,-0.0008769728395060582
4869,4869,0.0009389618696186873
4870,4870,0.0022993834771888023
4871,4871,0.0009871931696904678
4872,4872,0.0014269847799258492
4873,4873,-0.001635905862923283
4874,4874,0.0015202209492634225
4875,4875,0.009690758198372361
4876,4876,-0.001274955042527454
4877,4877,0.0019951217577537633
4878,4878,-0.0009689724431590246
4879,4879,0.0011545654600541861
4880,4880,-0.0014110474036985027
4881,4881,0.0010917780267263623
4882,4882,0.00032844802694898906
4883,4883,0.0009034097834803505
4884,4884,0.0023361696658097484
4885,4885,-0.001142121772701713
4886,4886,-0.0035619009584665316
4887,4887,0.0010278866306765615
4888,4888,0.0033308975377282493
4889,4889,0.0018198570293883117
4890,4890,-0.0013874680306906093
4891,4891,0.008746414913957987
4892,4892,0.0024263918843357318
4893,4893,0.007261562998404932
4894,4894,0.004532164208848136
4895,4895,-0.0035086018899927584
4896,4896,0.0018499303163796099
4897,4897,-0.0021565002423655395
4898,4898,0.003339218361287325
4899,4899,-0.0011525505681361217
4900,4900,0.0008901850362027483
4901,4901,0.00030914609632555533
4902,4902,-0.002923062724599816
4903,4903,-0.0034239030362389266
4904,4904,0.0006153304644365316
4905,4905,-0.002865347506132612
4906,4906,-0.0016894750613246098
4907,4907,-0.0022483103221564928
4908,4908,-0.001271320630748816
4909,4909,-0.0014033510856205755
4910,4910,-0.0015422481632652056
4911,4911,-0.002584694706073346
4912,4912,-0.0016438751117977954
4913,4913,0.0009239610547668229
4914,4914,-0.0009257339788299586
4915,4915,0.0020004735942713236
4916,4916,0.0014029582253885016
4917,4917,0.0023947458039407584
4918,4918,0.0038281450239273738
4919,4919,-0.003934853420195572
4920,4920,-0.004003281378178812
4921,4921,0.005156606851549656
4922,4922,-0.00280184165090853
4923,4923,-0.0037963992367045776
4924,4924,-0.0036768811431402374
4925,4925,0.0024627024654911784
4926,4926,-0.002847782500601492
4927,4927,-0.0009941039596150327
4928,4928,0.0055183060318432
4929,4929,0.00293051689708147
4930,4930,0.003770708059336098
4931,4931,0.003973621654781133
4932,4932,0.0028733216007344868
4933,4933,-0.001031231123035671
4934,4934,0.0019489132064159022
